config,el,Unnamed: 0,electrode,stim_unit,pad_id,stim_unit_offset,imp_voltage_uV,imp_kOhm,imp_stim_ratio
el_config_pad0017,14,14,13098,,17.0,767,27.67516662596203,0.0,0.00025798279322039206
el_config_pad0017,15,15,10898,,20.0,767,20.659012440803604,0.0,0.00019257949940050545
el_config_pad0018,0,0,6347,,251.0,767,30.82100450775437,0.0,0.0002883603149883508
el_config_pad0018,1,1,5455,,221.0,767,42.38995241020561,0.0,0.0003965990150085055
el_config_pad0018,2,2,6566,,251.0,767,31.487103709191324,0.0,0.00029459231743627636
el_config_pad0018,3,3,5674,,221.0,767,24.61755684224336,0.0,0.00023032106054450405
el_config_pad0018,4,4,1722,,248.0,767,26.889912458917923,0.0,0.00025158114573170054
el_config_pad0018,5,5,1723,,248.0,767,38.100051886752176,0.0,0.000356462845342118
el_config_pad0018,6,6,5675,,221.0,767,47.79602904077564,0.0,0.0004471780920029016
el_config_pad0018,7,7,1942,,248.0,767,50.16864477368669,0.0,0.0004693762075742618
el_config_pad0018,8,8,5454,,221.0,767,44.73448867035282,0.0,0.00041853441994663994
el_config_pad0018,9,9,6567,,251.0,767,23.6328623962555,0.0,0.00022110829135844784
el_config_pad0018,10,10,1943,,248.0,767,17.921712125963708,0.0,0.0001676749553205908
el_config_pad0018,11,11,6346,,251.0,767,29.006552040059567,0.0,0.00027138435675881856
el_config_pad0018,12,12,12219,,18.0,767,51.96720331558259,0.0,0.0004862034627513475
el_config_pad0018,13,13,12439,,18.0,767,30.648110955940524,0.0,0.00028674272854505527
el_config_pad0018,14,14,12438,,18.0,767,46.58373556973402,0.0,0.0004358359137465137
el_config_pad0018,15,15,994,,16.0,767,40.84108754155065,0.0,0.00038210788571103676
el_config_pad0018,16,16,995,,16.0,767,22.86670474615376,0.0,0.00021394014532159536
el_config_pad0018,17,17,12218,17.0,18.0,767,106883.65529424351,534.4182764712175,1.0
el_config_pad0019,0,0,10074,,215.0,1023,13.258000618331677,0.0,0.009089234615905672
el_config_pad0019,1,1,10295,,215.0,1023,25.059084663285653,0.0,0.017179656746245355
el_config_pad0019,2,2,8535,,217.0,1023,26.830101800609622,0.0,0.018393805902919086
el_config_pad0019,3,3,5023,,244.0,1023,12.455702482296914,0.0,0.008539206282052614
el_config_pad0019,4,4,4802,,244.0,1023,28.91555814504648,0.0,0.01982352389294591
el_config_pad0019,5,5,8755,,217.0,1023,46.20992254502138,0.0,0.031679952331106515
el_config_pad0019,6,6,5022,,244.0,1023,18.18530528048256,0.0,0.012467227224867459
el_config_pad0019,7,7,4803,,244.0,1023,18.31612916095648,0.0,0.012556915630926703
el_config_pad0019,8,8,10294,,215.0,1023,13.82700333904425,0.0,0.009479323542172144
el_config_pad0019,9,9,8534,,217.0,1023,3.7143988979160345,0.0,0.0025464656407949864
el_config_pad0019,10,10,10075,,215.0,1023,13.998244392160332,0.0,0.009596720588110938
el_config_pad0019,11,11,9359,,22.0,1023,13.015125735292953,0.0,0.008922727850836039
el_config_pad0019,12,12,11559,31.0,19.0,1023,1458.6487398103784,7.293243699051891,1.0
el_config_pad0019,13,13,9358,,22.0,1023,30.01232578949821,0.0,0.020575430513448876
el_config_pad0019,14,14,9139,,22.0,1023,21.399584520532027,0.0,0.014670827826111127
el_config_pad0020,0,0,7215,,219.0,767,19.600178464380498,0.0,0.0017289908212576065
el_config_pad0020,1,1,6994,,219.0,767,11.322161336468467,0.0,0.0009987619787813226
el_config_pad0020,2,2,1722,,248.0,767,14.169193605900631,0.0,0.0012499072768008329
el_config_pad0020,3,3,3482,,246.0,767,11.259765130191655,0.0,0.0009932578213508198
el_config_pad0020,4,4,1723,,248.0,767,37.2190891763771,0.0,0.0032832080421344415
el_config_pad0020,5,5,3483,,246.0,767,13.282454483513922,0.0,0.0011716853460034746
el_config_pad0020,6,6,3263,,246.0,767,13.84639336797541,0.0,0.0012214320948280386
el_config_pad0020,7,7,3262,,246.0,767,13.89530805485957,0.0,0.0012257470067968809
el_config_pad0020,8,8,7214,,219.0,767,12.948326469391612,0.0,0.0011422109067481191
el_config_pad0020,9,9,1942,,248.0,767,49.132439749445254,0.0,0.004334120605440529
el_config_pad0020,10,10,6995,,219.0,767,15.325793396033276,0.0,0.0013519344305148652
el_config_pad0020,11,11,1943,,248.0,767,15.97483159438447,0.0,0.0014091880463242383
el_config_pad0020,12,12,13098,,17.0,767,14.301884407340227,0.0,0.001261612332352817
el_config_pad0020,13,13,10679,16.0,20.0,767,11336.195787392338,56.680978936961694,1.0
el_config_pad0020,14,14,10898,,20.0,767,20.990094302781273,0.0,0.001851599486851278
el_config_pad0020,15,15,12879,,17.0,767,13.168256657962106,0.0,0.0011616116115961328
el_config_pad0020,16,16,13099,,17.0,767,15.865394081282048,0.0,0.0013995342334266053
el_config_pad0021,0,0,10074,,215.0,767,22.202589032617766,0.0,0.00020347489940460676
el_config_pad0021,1,1,10295,,215.0,767,25.66663471586582,0.0,0.00023522103251982012
el_config_pad0021,2,2,6343,,242.0,767,19.450995538854247,0.0,0.00017825801102625666
el_config_pad0021,3,3,6562,,242.0,767,33.06816457970104,0.0,0.0003030521103401395
el_config_pad0021,4,4,1051,,214.0,767,22.645075047653958,0.0,0.00020753004798503423
el_config_pad0021,5,5,6563,,242.0,767,21.40356849963157,0.0,0.00019615230192137026
el_config_pad0021,6,6,6342,,242.0,767,24.207953595629057,0.0,0.00022185299720792298
el_config_pad0021,7,7,10294,,215.0,767,23.42306586009722,0.0,0.00021465991928369408
el_config_pad0021,8,8,1050,,214.0,767,10.170639221159684,0.0,9.320848975611638e-05
el_config_pad0021,9,9,10075,,215.0,767,17.749824612704014,0.0,0.00016266768583670608
el_config_pad0021,10,10,7818,,24.0,767,53.12716387834045,0.0,0.0004868821518930235
el_config_pad0021,11,11,7819,,24.0,767,26.465499944809725,0.0,0.00024254220672425184
el_config_pad0021,12,12,10019,,21.0,767,81.75191399200406,0.0,0.0007492127360110771
el_config_pad0021,13,13,7599,,24.0,767,1378.3780051850429,0.0,0.012632100046283713
el_config_pad0021,14,14,10018,17.0,21.0,767,109117.09059734318,545.5854529867158,1.0
el_config_pad0022,0,0,8535,,217.0,767,37.42738296316168,0.0,0.0016367612256451794
el_config_pad0022,1,1,3482,,246.0,767,15.107472563110985,0.0,0.0006606747079574493
el_config_pad0022,2,2,5023,,244.0,767,13.816566640790034,0.0,0.0006042212615144984
el_config_pad0022,3,3,4802,,244.0,767,27.14087602600833,0.0,0.0011869153008410237
el_config_pad0022,4,4,3483,,246.0,767,12.992488827671389,0.0,0.000568182978721532
el_config_pad0022,5,5,3263,,246.0,767,11.660528139905864,0.0,0.0005099341396305357
el_config_pad0022,6,6,8755,,217.0,767,48.71795075319282,0.0,0.0021305163886078276
el_config_pad0022,7,7,5022,,244.0,767,14.164595146660412,0.0,0.0006194411224486314
el_config_pad0022,8,8,3262,,246.0,767,42.707077771193326,0.0,0.0018676509929989897
el_config_pad0022,9,9,4803,,244.0,767,19.463959068646158,0.0,0.0008511910526167789
el_config_pad0022,10,10,8534,,217.0,767,14.330907839683777,0.0,0.0006267142509904052
el_config_pad0022,11,11,9359,18.0,22.0,767,22866.73363025724,114.3336681512862,1.0
el_config_pad0022,12,12,11559,,19.0,767,12.852416050753286,0.0,0.0005620573650163564
el_config_pad0022,13,13,9358,,22.0,767,32.590373657081976,0.0,0.001425230825882295
el_config_pad0022,14,14,9139,,22.0,767,24.441789968440634,0.0,0.0010688798130791745
el_config_pad0023,0,0,7882,,240.0,767,13.59108408240942,0.0,0.0006184498427448163
el_config_pad0023,1,1,1051,,214.0,767,22.01669410905838,0.0,0.0010018495159728276
el_config_pad0023,2,2,7662,,240.0,767,13.30445591516168,0.0,0.000605407090313461
el_config_pad0023,3,3,7883,,240.0,767,17.897829406345338,0.0,0.0008144243472199557
el_config_pad0023,4,4,2591,,212.0,767,12.408883547218604,0.0,0.0005646548893291515
el_config_pad0023,5,5,1050,,214.0,767,13.435965430333585,0.0,0.0006113913104451558
el_config_pad0023,6,6,2590,,212.0,767,12.945389468742691,0.0,0.000589068100283212
el_config_pad0023,7,7,8479,18.0,23.0,767,21976.04905531094,109.8802452765547,1.0
el_config_pad0023,8,8,6279,,26.0,767,16.91256779734256,0.0,0.0007695909194039276
el_config_pad0023,9,9,6278,,26.0,767,21.811089837534112,0.0,0.0009924936817641038
el_config_pad0023,10,10,8478,,23.0,767,27.35020482863721,0.0,0.001244546040091201
el_config_pad0024,0,0,10074,,215.0,767,19.931851778319913,0.0,0.00019165968522712827
el_config_pad0024,1,1,10295,,215.0,767,26.608921860961413,0.0,0.00025586471567344717
el_config_pad0024,2,2,6343,,242.0,767,17.81202278627557,0.0,0.0001712759415655142
el_config_pad0024,3,3,6562,,242.0,767,39.316197011506205,0.0,0.00037805468490134463
el_config_pad0024,4,4,5023,,244.0,767,24.611900892685433,0.0,0.00023666186315233475
el_config_pad0024,5,5,4802,,244.0,767,35.523689312526535,0.0,0.00034158688251689534
el_config_pad0024,6,6,5022,,244.0,767,23.64483028707756,0.0,0.00022736275487455704
el_config_pad0024,7,7,6563,,242.0,767,20.34035628016579,0.0,0.00019558776201138403
el_config_pad0024,8,8,6342,,242.0,767,23.525372062925314,0.0,0.00022621407456660316
el_config_pad0024,9,9,10294,,215.0,767,26.642388521762925,0.0,0.0002561865226859696
el_config_pad0024,10,10,10075,,215.0,767,19.340086590906537,0.0,0.0001859694196758168
el_config_pad0024,11,11,4803,,244.0,767,23.88175214710496,0.0,0.00022964093603009163
el_config_pad0024,12,12,7818,,24.0,767,42.722328214519806,0.0,0.00041080718785352707
el_config_pad0024,13,13,7819,,24.0,767,46.881212727472736,0.0,0.000450797977746694
el_config_pad0024,14,14,10019,,21.0,767,42.65533890923972,0.0,0.0004101630355034915
el_config_pad0024,15,15,7599,17.0,24.0,767,103996.05819397788,519.9802909698893,1.0
el_config_pad0024,16,16,10018,,21.0,767,78.72464084209386,0.0,0.0007569963920676042
el_config_pad0025,0,0,4131,,210.0,767,24.171748433280488,0.0,0.0002271305837195639
el_config_pad0025,1,1,1939,,237.0,767,41.789444452924656,0.0,0.0003926758106931407
el_config_pad0025,2,2,1719,,237.0,767,38.39739486584478,0.0,0.00036080231156064135
el_config_pad0025,3,3,1718,,237.0,767,47.98176502082659,0.0,0.00045086214293337527
el_config_pad0025,4,4,1938,,237.0,767,19.64664988358391,0.0,0.00018461035487397315
el_config_pad0025,5,5,3911,,210.0,767,20.741957367540746,0.0,0.00019490244561247335
el_config_pad0025,6,6,2591,,212.0,767,19.772751991843315,0.0,0.00018579527724466073
el_config_pad0025,7,7,2590,,212.0,767,24.931948604775982,0.0,0.00023427382820483884
el_config_pad0025,8,8,3910,,210.0,767,23.636536506318123,0.0,0.00022210144825093297
el_config_pad0025,9,9,4130,,210.0,767,44.37489968117032,0.0,0.0004169701209203524
el_config_pad0025,10,10,4959,,28.0,767,39.83893815344878,0.0,0.00037434781776488903
el_config_pad0025,11,11,4739,,28.0,767,34.75771977979327,0.0,0.00032660199174818497
el_config_pad0025,12,12,7158,,25.0,767,37.74991845592981,0.0,0.00035471827939662315
el_config_pad0025,13,13,6938,,25.0,767,53.29799237948898,0.0,0.0005008162381653282
el_config_pad0025,14,14,4738,,28.0,767,46.8875035648996,0.0,0.00044057988122969487
el_config_pad0025,15,15,6939,17.0,25.0,767,106422.25294998198,532.1112647499099,1.0
el_config_pad0026,0,0,6343,,242.0,767,22.80347806800271,0.0,0.0018951720642789152
el_config_pad0026,1,1,7882,,240.0,767,16.863218554730075,0.0,0.0014014836080465277
el_config_pad0026,2,2,6562,,242.0,767,39.11133430161518,0.0,0.0032505001186245346
el_config_pad0026,3,3,1051,,214.0,767,14.888080238111558,0.0,0.0012373320277665571
el_config_pad0026,4,4,7662,,240.0,767,15.150258782656985,0.0,0.0012591213991946376
el_config_pad0026,5,5,6563,,242.0,767,15.580080844686366,0.0,0.0012948434395842502
el_config_pad0026,6,6,6342,,242.0,767,18.761058925323013,0.0,0.0015592110407689653
el_config_pad0026,7,7,7883,,240.0,767,16.2409591069608,0.0,0.0013497683074845182
el_config_pad0026,8,8,1050,,214.0,767,5.954910066429455,0.0,0.0004949060476448132
el_config_pad0026,9,9,8479,,23.0,767,58.726569255957536,0.0,0.004880700792788312
el_config_pad0026,10,10,6279,,26.0,767,16.07816124186135,0.0,0.001336238355380692
el_config_pad0026,11,11,6278,16.0,26.0,767,12032.40512975749,60.16202564878744,1.0
el_config_pad0026,12,12,8478,,23.0,767,23.92879165965832,0.0,0.0019886956432741557
el_config_pad0027,0,0,3478,,235.0,767,21.103758024111507,0.0,0.00019681429619125283
el_config_pad0027,1,1,4131,,210.0,767,21.93263398370601,0.0,0.00020454441887513957
el_config_pad0027,2,2,3259,,235.0,767,21.00641774211864,0.0,0.00019590649772855269
el_config_pad0027,3,3,3479,,235.0,767,54.20692544011819,0.0,0.0005055354533064375
el_config_pad0027,4,4,3258,,235.0,767,20.28772259646786,0.0,0.0001892039247031361
el_config_pad0027,5,5,5450,,208.0,767,19.451158520679552,0.0,0.0001814021024112463
el_config_pad0027,6,6,5451,,208.0,767,39.97092289493216,0.0,0.00037277005586838416
el_config_pad0027,7,7,4130,,210.0,767,18.736896576818264,0.0,0.00017474087356202222
el_config_pad0027,8,8,3911,,210.0,767,21.95102603068643,0.0,0.00020471594367076282
el_config_pad0027,9,9,3910,,210.0,767,23.79447894740048,0.0,0.0002219080422510375
el_config_pad0027,10,10,5671,,208.0,767,34.822047580374836,0.0,0.00032475148637695447
el_config_pad0027,11,11,5399,,27.0,767,48.39076312008117,0.0,0.00045129374468542695
el_config_pad0027,12,12,3419,,30.0,767,56.51695852113672,0.0,0.0005270788928445392
el_config_pad0027,13,13,3199,,30.0,767,58.72265137410235,0.0,0.0005476492522077637
el_config_pad0027,14,14,5619,,27.0,767,65.96511167845284,0.0,0.0006151926596835913
el_config_pad0027,15,15,3198,,30.0,767,28.6548182317673,0.0,0.0002672357158535511
el_config_pad0027,16,16,5618,17.0,27.0,767,107226.7535057722,536.133767528861,1.0
el_config_pad0028,0,0,7882,,240.0,767,24.643777753195923,0.0,0.00022851364151241858
el_config_pad0028,1,1,1719,,237.0,767,49.1664043693451,0.0,0.000455903888398527
el_config_pad0028,2,2,1718,,237.0,767,53.9788267568054,0.0,0.0005005278975609138
el_config_pad0028,3,3,1938,,237.0,767,14.737485151257411,0.0,0.0001366558501044868
el_config_pad0028,4,4,7662,,240.0,767,19.214006155399655,0.0,0.0001781651562753198
el_config_pad0028,5,5,1939,,237.0,767,27.402427362070352,0.0,0.00025409369153940576
el_config_pad0028,6,6,7883,,240.0,767,23.439201899036124,0.0,0.00021734400600974932
el_config_pad0028,7,7,2591,,212.0,767,17.748424240144598,0.0,0.00016457529745806738
el_config_pad0028,8,8,2590,,212.0,767,25.29637903565093,0.0,0.00023456499845139796
el_config_pad0028,9,9,4959,,28.0,767,49.27442942073765,0.0,0.0004569055691520014
el_config_pad0028,10,10,4739,17.0,28.0,767,107843.79256350285,539.2189628175142,1.0
el_config_pad0028,11,11,6939,,25.0,767,29.622199488038632,0.0,0.0002746769079972393
el_config_pad0028,12,12,6938,,25.0,767,18.009210330954556,0.0,0.00016699348106058115
el_config_pad0028,13,13,4738,,28.0,767,76.29100915463808,0.0,0.0007074214226072845
el_config_pad0028,14,14,7158,,25.0,767,42.22131561231444,0.0,0.0003915043657932634
el_config_pad0029,0,0,5019,,233.0,767,21.71608992179575,0.0,0.00020632251865045857
el_config_pad0029,1,1,6990,,206.0,767,39.422355271809565,0.0,0.00037454807288532066
el_config_pad0029,2,2,4799,,233.0,767,42.067850359828235,0.0,0.00039968267177504076
el_config_pad0029,3,3,4798,,233.0,767,21.0613127595617,0.0,0.00020010154269422354
el_config_pad0029,4,4,7210,,206.0,767,54.544883749070344,0.0,0.0005182257871988981
el_config_pad0029,5,5,6991,,206.0,767,21.1626892263883,0.0,0.00020106471092767958
el_config_pad0029,6,6,5450,,208.0,767,19.373225890885372,0.0,0.0001840631888422947
el_config_pad0029,7,7,7211,,206.0,767,26.688117127492244,0.0,0.00025356127938372933
el_config_pad0029,8,8,5451,,208.0,767,31.279748738437675,0.0,0.00029718593751035146
el_config_pad0029,9,9,5018,,233.0,767,21.450843176836027,0.0,0.00020380243438662438
el_config_pad0029,10,10,4079,,29.0,767,45.281555881367225,0.0,0.00043021578431015313
el_config_pad0029,11,11,5671,,208.0,767,45.48650662534511,0.0,0.00043216300196531496
el_config_pad0029,12,12,4078,17.0,29.0,767,105253.12536818183,526.2656268409091,1.0
el_config_pad0029,13,13,1879,,32.0,767,30.13667046221834,0.0,0.0002863256588039399
el_config_pad0029,14,14,1658,,32.0,767,50.00650135029303,0.0,0.0004751070448061969
el_config_pad0029,15,15,1659,,32.0,767,56.201357592624625,0.0,0.0005339637886858832
el_config_pad0029,16,16,1878,,32.0,767,26.395878194542583,0.0,0.00025078474489197535
el_config_pad0030,0,0,1718,,237.0,767,11.9991364369681,0.0,0.0005276357732752363
el_config_pad0030,1,1,3478,,235.0,767,11.042655696226225,0.0,0.00048557662527610497
el_config_pad0030,2,2,4131,,210.0,767,13.66525152868422,0.0,0.0006008995393304962
el_config_pad0030,3,3,1939,,237.0,767,40.69253095730568,0.0,0.0017893650223056925
el_config_pad0030,4,4,3259,,235.0,767,15.417603756322274,0.0,0.0006779553947695408
el_config_pad0030,5,5,1719,,237.0,767,40.65397067907361,0.0,0.0017876694184320668
el_config_pad0030,6,6,3479,,235.0,767,49.49182714609699,0.0,0.0021762948212324454
el_config_pad0030,7,7,1938,,237.0,767,14.941804768709408,0.0,0.0006570331752355389
el_config_pad0030,8,8,4130,,210.0,767,12.447062323524346,0.0,0.0005473323341706484
el_config_pad0030,9,9,3911,,210.0,767,13.203597419899879,0.0,0.0005805993098970133
el_config_pad0030,10,10,3258,,235.0,767,19.919379265910774,0.0,0.0008759111238831128
el_config_pad0030,11,11,3910,,210.0,767,18.77645983091065,0.0,0.0008256537421919049
el_config_pad0030,12,12,3199,18.0,30.0,767,22741.324687833217,113.70662343916608,1.0
el_config_pad0030,13,13,5399,,27.0,767,15.505190022372553,0.0,0.0006818068091991118
el_config_pad0030,14,14,5618,,27.0,767,16.436042818649273,0.0,0.0007227390244088412
el_config_pad0030,15,15,3419,,30.0,767,48.49490298458855,0.0,0.0021324572622866463
el_config_pad0030,16,16,5619,,27.0,767,27.338765806797582,0.0,0.001202162414990013
el_config_pad0030,17,17,3198,,30.0,767,15.862847874117637,0.0,0.0006975340307508288
el_config_pad0031,0,0,6339,,231.0,767,18.322199842175213,0.0,0.00017557364691363884
el_config_pad0031,1,1,8750,,204.0,767,21.701445005359407,0.0,0.00020795547891122533
el_config_pad0031,2,2,8531,,204.0,767,22.810203336011497,0.0,0.0002185802262306146
el_config_pad0031,3,3,6338,,231.0,767,18.530495875932086,0.0,0.00017756965692331892
el_config_pad0031,4,4,8751,,204.0,767,15.759165129437912,0.0,0.00015101320354123893
el_config_pad0031,5,5,6991,,206.0,767,22.85971131346439,0.0,0.00021905463957767974
el_config_pad0031,6,6,6559,,231.0,767,39.79809592797619,0.0,0.0003813677889381684
el_config_pad0031,7,7,7211,,206.0,767,22.084723406653605,0.0,0.0002116282686023164
el_config_pad0031,8,8,8530,,204.0,767,19.934559782939537,0.0,0.00019102418873590525
el_config_pad0031,9,9,7210,,206.0,767,15.986884394046736,0.0,0.0001531953378976076
el_config_pad0031,10,10,6990,,206.0,767,27.44384543633569,0.0,0.00026298239676986505
el_config_pad0031,11,11,12223,,35.0,767,25.190619125828178,0.0,0.0002413907121432771
el_config_pad0031,12,12,12443,,35.0,767,23.990154313282595,0.0,0.00022988718162043222
el_config_pad0031,13,13,12224,,35.0,767,23.773957477508358,0.0,0.0002278154616722251
el_config_pad0031,14,14,2538,,31.0,767,106.98381161345331,0.0,0.0010251791884978
el_config_pad0031,15,15,2539,17.0,31.0,767,104356.2070063256,521.781035031628,1.0
el_config_pad0031,16,16,12444,,35.0,767,31.8129196981709,0.0,0.00030484932914668457
el_config_pad0032,0,0,5019,,233.0,767,15.39054125672494,0.0,0.001313957577335875
el_config_pad0032,1,1,3478,,235.0,767,13.434668195824004,0.0,0.001146976170651756
el_config_pad0032,2,2,4798,,233.0,767,19.37132950261455,0.0,0.0016538148177153006
el_config_pad0032,3,3,3259,,235.0,767,14.590000826281727,0.0,0.0012456119521237036
el_config_pad0032,4,4,3479,,235.0,767,46.98630409594614,0.0,0.004011425541704031
el_config_pad0032,5,5,3258,,235.0,767,15.825947266917924,0.0,0.001351130085876513
el_config_pad0032,6,6,5450,,208.0,767,15.048494506901463,0.0,0.0012847555557021467
el_config_pad0032,7,7,5018,,233.0,767,16.94626635590881,0.0,0.0014467766087283577
el_config_pad0032,8,8,5671,,208.0,767,20.31397503874174,0.0,0.0017342925750777945
el_config_pad0032,9,9,5451,,208.0,767,14.459048922310986,0.0,0.0012344320174080398
el_config_pad0032,10,10,4799,,233.0,767,13.325812558802436,0.0,0.0011376826905385915
el_config_pad0032,11,11,4079,,29.0,767,18.1807525747914,0.0,0.0015521700769865793
el_config_pad0032,12,12,4078,,29.0,767,20.891520337615262,0.0,0.001783600134120137
el_config_pad0032,13,13,1879,16.0,32.0,767,11713.118842033055,58.565594210165266,1.0
el_config_pad0032,14,14,1658,,32.0,767,38.923485151154345,0.0,0.003323067551528263
el_config_pad0032,15,15,1659,,32.0,767,31.33178565038941,0.0,0.0026749310813746624
el_config_pad0032,16,16,1878,,32.0,767,18.918168466727384,0.0,0.0016151264852567434
el_config_pad0033,0,0,7659,,229.0,767,16.541363456120987,0.0,0.001352233040602622
el_config_pad0033,1,1,7878,,229.0,767,13.42390661409227,0.0,0.0010973853579659151
el_config_pad0033,2,2,8750,,204.0,767,14.55134874114072,0.0,0.0011895521554373813
el_config_pad0033,3,3,8531,,204.0,767,18.095208096330726,0.0,0.0014792576397554438
el_config_pad0033,4,4,10070,,202.0,767,13.048895424262813,0.0,0.0010667287241987971
el_config_pad0033,5,5,8751,,204.0,767,14.288809016284468,0.0,0.0011680899046765485
el_config_pad0033,6,6,7879,,229.0,767,14.5941367979736,0.0,0.0011930500184972246
el_config_pad0033,7,7,8530,,204.0,767,13.848360070397682,0.0,0.0011320838270090926
el_config_pad0033,8,8,10290,,202.0,767,20.10976958370878,0.0,0.0016439451888069167
el_config_pad0033,9,9,10071,,202.0,767,15.887205066218277,0.0,0.0012987565184912281
el_config_pad0033,10,10,10903,,37.0,767,13.552367582559881,0.0,0.0011078868602423457
el_config_pad0033,11,11,10904,,37.0,767,18.819176271772008,0.0,0.0015384410129866413
el_config_pad0033,12,12,999,16.0,33.0,767,12232.627778973168,61.163138894865845,1.0
el_config_pad0033,13,13,10683,,37.0,767,14.805576580268362,0.0,0.0012103349213092112
el_config_pad0033,14,14,10684,,37.0,767,14.948383789447615,0.0,0.0012220092084500925
el_config_pad0034,0,0,1935,,226.0,1023,42.57149599751281,0.0,0.029507927968818373
el_config_pad0034,1,1,10070,,202.0,1023,12.437856027944104,0.0,0.008621152514361968
el_config_pad0034,2,2,1714,,226.0,1023,14.894342096810695,0.0,0.010323836723081249
el_config_pad0034,3,3,1715,,226.0,1023,26.591221164937867,0.0,0.0184313898384907
el_config_pad0034,4,4,1047,,201.0,1023,16.580884643376432,0.0,0.011492843703322602
el_config_pad0034,5,5,1046,,201.0,1023,14.833184002854209,0.0,0.010281445714992558
el_config_pad0034,6,6,10290,,202.0,1023,22.96358956606829,0.0,0.015916939983989305
el_config_pad0034,7,7,10071,,202.0,1023,19.146039873930047,0.0,0.013270850653711096
el_config_pad0034,8,8,1934,,226.0,1023,22.11410503697279,0.0,0.01532812984923059
el_config_pad0034,9,9,9144,,39.0,1023,36.86515721258135,0.0,0.02555264686144856
el_config_pad0034,10,10,9363,,39.0,1023,10.782548385734334,0.0,0.0074737956379342715
el_config_pad0034,11,11,13104,31.0,34.0,1023,1442.7138375320346,7.213569187660173,1.0
el_config_pad0034,12,12,9143,,39.0,1023,15.258807374197763,0.0,0.010576461511106115
el_config_pad0034,13,13,9364,,39.0,1023,57.69931306931628,0.0,0.039993595104084595
el_config_pad0035,0,0,6339,,231.0,343,12.111195444803625,0.0,0.006648449340271121
el_config_pad0035,1,1,5019,,233.0,343,12.98190091222883,0.0,0.007126423724951478
el_config_pad0035,2,2,6990,,206.0,343,33.349344945067884,0.0,0.01830714659085461
el_config_pad0035,3,3,4798,,233.0,343,19.90653871056904,0.0,0.010927708561928024
el_config_pad0035,4,4,7210,,206.0,343,37.569406114442245,0.0,0.020623752166687236
el_config_pad0035,5,5,6991,,206.0,343,13.643127630248559,0.0,0.007489404601382969
el_config_pad0035,6,6,6559,,231.0,343,40.823493364500784,0.0,0.022410085673518623
el_config_pad0035,7,7,7211,,206.0,343,12.059550266398595,0.0,0.0066200986829095115
el_config_pad0035,8,8,6338,,231.0,343,13.212544849127635,0.0,0.007253035877905406
el_config_pad0035,9,9,4799,,233.0,343,13.358736044077148,0.0,0.007333287638191592
el_config_pad0035,10,10,5018,,233.0,343,14.588641576290726,0.0,0.008008445153525848
el_config_pad0035,11,11,2538,,31.0,343,16.573269636328412,0.0,0.00909790813648038
el_config_pad0035,12,12,12443,15.0,35.0,343,1821.6571752218144,9.108285876109072,1.0
el_config_pad0035,13,13,12444,,35.0,343,12.27306952383491,0.0,0.0067373102309113
el_config_pad0035,14,14,12223,,35.0,343,22.38744061946107,0.0,0.01228960142664333
el_config_pad0035,15,15,12224,,35.0,343,14.238906331439908,0.0,0.007816457742498176
el_config_pad0035,16,16,2539,,31.0,343,36.20753152078166,0.0,0.019876150141352935
el_config_pad0036,0,0,3474,,224.0,1023,14.523710001109118,0.0,0.009417152212163485
el_config_pad0036,1,1,3475,,224.0,1023,11.813039598009118,0.0,0.007659557507983226
el_config_pad0036,2,2,3255,,224.0,1023,22.488053886199484,0.0,0.014581221078188895
el_config_pad0036,3,3,1047,,201.0,1023,16.980501116593867,0.0,0.0110101319595038
el_config_pad0036,4,4,1046,,201.0,1023,15.32629875922544,0.0,0.009937549582971321
el_config_pad0036,5,5,2586,,199.0,1023,14.975601936989783,0.0,0.009710158279023294
el_config_pad0036,6,6,2587,,199.0,1023,16.97140515445345,0.0,0.01100423415102471
el_config_pad0036,7,7,3254,,224.0,1023,20.207521406096514,0.0,0.013102527170897141
el_config_pad0036,8,8,7823,,41.0,1023,12.033198781382309,0.0,0.007802308398807445
el_config_pad0036,9,9,7824,,41.0,1023,19.47468816593221,0.0,0.012627359175375805
el_config_pad0036,10,10,11564,,36.0,1023,14.184679226409372,0.0,0.009197325156286481
el_config_pad0036,11,11,11563,31.0,36.0,1023,1542.261362447752,7.711306812238759,1.0
el_config_pad0037,0,0,7659,,229.0,767,21.062734014953502,0.0,0.0001958762285069895
el_config_pad0037,1,1,6339,,231.0,767,17.65274666106602,0.0,0.000164164511421173
el_config_pad0037,2,2,7878,,229.0,767,17.464828593677797,0.0,0.00016241693761227455
el_config_pad0037,3,3,8750,,204.0,767,21.094833917104417,0.0,0.00019617474662739592
el_config_pad0037,4,4,8531,,204.0,767,20.020260198045484,0.0,0.00018618157825748915
el_config_pad0037,5,5,6559,,231.0,767,18.353049367279553,0.0,0.00017067708727238774
el_config_pad0037,6,6,8751,,204.0,767,24.48113919136246,0.0,0.0002276662284656076
el_config_pad0037,7,7,7879,,229.0,767,19.496050213164704,0.0,0.00018130660453796843
el_config_pad0037,8,8,6338,,231.0,767,22.041509374823466,0.0,0.00020497850487390316
el_config_pad0037,9,9,8530,,204.0,767,20.798502078825084,0.0,0.0001934189617977774
el_config_pad0037,10,10,10904,,37.0,767,60.36638464220601,0.0,0.0005613867479845146
