config,el,Unnamed: 0,electrode,stim_unit,pad_id,stim_unit_offset,imp_voltage_uV,imp_kOhm,imp_stim_ratio
el_config_pad0379,20,20,10526,,377.0,703,20.322912156319106,0.0,0.0013732325779534935
el_config_pad0379,21,21,10300,,379.0,703,13.615703745824069,0.0,0.0009200220820575316
el_config_pad0380,0,0,10520,,379.0,1023,48.465165475509664,0.0,0.01371545527849827
el_config_pad0380,1,1,11657,24.0,380.0,1023,3533.61696650993,17.66808483254965,1.0
el_config_pad0380,2,2,11653,,381.0,1023,131.91216092383573,0.0,0.03733063378799719
el_config_pad0380,3,3,11430,,382.0,1023,18.477808440984777,0.0,0.005229148664416469
el_config_pad0380,4,4,11438,,380.0,1023,23.555385799834088,0.0,0.00666608351246943
el_config_pad0380,5,5,11434,,381.0,1023,19.487122735598422,0.0,0.0055147807247612896
el_config_pad0380,6,6,11437,,380.0,1023,25.42893594360549,0.0,0.007196290991527882
el_config_pad0380,7,7,10524,,378.0,1023,16.90651667998433,0.0,0.004784479144235742
el_config_pad0380,8,8,11650,,382.0,1023,26.053458657080377,0.0,0.0073730285155418985
el_config_pad0380,9,9,11214,,381.0,1023,28.09098422144868,0.0,0.007949640407458616
el_config_pad0380,10,10,10522,,378.0,1023,21.118552253633453,0.0,0.005976468998701845
el_config_pad0380,11,11,11654,,381.0,1023,22.974657260762747,0.0,0.006501739571240024
el_config_pad0380,12,12,11431,,382.0,1023,18.813499255392315,0.0,0.005324147872759951
el_config_pad0380,13,13,10523,,378.0,1023,31.298559105580072,0.0,0.00885737175313965
el_config_pad0380,14,14,11433,,381.0,1023,40.688656876023764,0.0,0.011514733278013148
el_config_pad0380,15,15,10519,,379.0,1023,30.246521108391008,0.0,0.008559649049417141
el_config_pad0380,16,16,10299,,379.0,1023,19.925154578112455,0.0,0.005638742050130028
el_config_pad0380,17,17,10303,,378.0,1023,16.501428292331653,0.0,0.004669840689787531
el_config_pad0380,18,18,10300,,379.0,1023,16.960148881319157,0.0,0.004799656850773584
el_config_pad0381,0,0,10520,,379.0,1023,19.236877201077217,0.0,0.005804513465737285
el_config_pad0381,1,1,11657,,380.0,1023,37.331627686003635,0.0,0.01126440291406366
el_config_pad0381,2,2,11653,24.0,381.0,1023,3314.1239682926225,16.57061984146311,1.0
el_config_pad0381,3,3,11647,,383.0,1023,19.377793025044102,0.0,0.00584703324632337
el_config_pad0381,4,4,11430,,382.0,1023,48.873897714731115,0.0,0.014747154355819126
el_config_pad0381,5,5,11426,,383.0,1023,15.237832547478432,0.0,0.004597846276501446
el_config_pad0381,6,6,11434,,381.0,1023,19.677521647619738,0.0,0.0059374730202857336
el_config_pad0381,7,7,11437,,380.0,1023,23.103074209992503,0.0,0.006971095357635277
el_config_pad0381,8,8,11427,,383.0,1023,18.462941830530106,0.0,0.005570987086533726
el_config_pad0381,9,9,11650,,382.0,1023,26.466813484854836,0.0,0.007986066223856456
el_config_pad0381,10,10,11214,,381.0,1023,32.08055236801047,0.0,0.00967994941496947
el_config_pad0381,11,11,11654,,381.0,1023,28.46346798009838,0.0,0.008588534482239736
el_config_pad0381,12,12,11431,,382.0,1023,24.609418171346913,0.0,0.007425617872715016
el_config_pad0381,13,13,11433,,381.0,1023,40.21679976410873,0.0,0.012134971458182268
el_config_pad0381,14,14,10519,,379.0,1023,31.740419577430618,0.0,0.009577318133269081
el_config_pad0381,15,15,11438,,380.0,1023,15.168878975988568,0.0,0.004577040304199394
el_config_pad0381,16,16,10299,,379.0,1023,16.358241473284654,0.0,0.004935917192534028
el_config_pad0381,17,17,10300,,379.0,1023,15.902725373320488,0.0,0.00479847028218238
el_config_pad0382,0,0,11214,,381.0,703,15.687037352798017,0.0,0.0010667318781914085
el_config_pad0382,1,1,11424,,384.0,703,12.634686656307984,0.0,0.0008591694355109936
el_config_pad0382,2,2,11657,,380.0,703,25.05156620472253,0.0,0.0017035278024906072
el_config_pad0382,3,3,11643,,384.0,703,12.761688965767394,0.0,0.0008678057005403568
el_config_pad0382,4,4,11653,,381.0,703,34.1761611206157,0.0,0.0023240080151312936
el_config_pad0382,5,5,11647,,383.0,703,14.707182038806353,0.0,0.0010001008836994037
el_config_pad0382,6,6,11430,,382.0,703,14.807208937842615,0.0,0.0010069027978836381
el_config_pad0382,7,7,11426,,383.0,703,12.435203640727043,0.0,0.0008456044208372706
el_config_pad0382,8,8,11434,,381.0,703,17.207550834538885,0.0,0.0011701280877952245
el_config_pad0382,9,9,11644,,384.0,703,15.626426636741469,0.0,0.001062610297964152
el_config_pad0382,10,10,11427,,383.0,703,117.04827526816582,0.0,0.00795938224075211
el_config_pad0382,11,11,11431,23.0,382.0,703,14705.698473542028,73.52849236771013,1.0
el_config_pad0382,12,12,11654,,381.0,703,17.137246533428996,0.0,0.0011653473355421862
el_config_pad0382,13,13,11650,,382.0,703,16.615411227075228,0.0,0.0011298620910097598
el_config_pad0382,14,14,11433,,381.0,703,34.07933926564376,0.0,0.0023174240466685824
el_config_pad0382,15,15,11437,,380.0,703,25.353093821643824,0.0,0.0017240319368208325
el_config_pad0382,16,16,11438,,380.0,703,12.963659680942527,0.0,0.0008815398809016984
el_config_pad0383,0,0,11214,,381.0,703,16.981405542402857,0.0,0.0011615063761603013
el_config_pad0383,1,1,11420,,385.0,703,13.995020582093046,0.0,0.0009572414721505798
el_config_pad0383,2,2,11424,,384.0,703,13.417518976331198,0.0,0.000917741102427928
el_config_pad0383,3,3,11643,,384.0,703,13.302421550591768,0.0,0.0009098685860133022
el_config_pad0383,4,4,11653,,381.0,703,32.34375165952825,0.0,0.0022122711625772538
el_config_pad0383,5,5,11647,,383.0,703,14.06950780155235,0.0,0.0009623363025006587
el_config_pad0383,6,6,11430,,382.0,703,16.25969340626927,0.0,0.0011121421909767927
el_config_pad0383,7,7,11426,,383.0,703,15.94513292754417,0.0,0.0010906266573647535
el_config_pad0383,8,8,11434,,381.0,703,12.2850473214921,0.0,0.0008402814925839777
el_config_pad0383,9,9,11421,,385.0,703,14.343331233117608,0.0,0.0009810654742945346
el_config_pad0383,10,10,11644,,384.0,703,17.48018174789262,0.0,0.0011956220293968252
el_config_pad0383,11,11,11427,23.0,383.0,703,14620.156971104932,73.10078485552467,1.0
el_config_pad0383,12,12,11431,,382.0,703,21.137492492094513,0.0,0.0014457773971832415
el_config_pad0383,13,13,11200,,385.0,703,34.59813662159835,0.0,0.002366468204820072
el_config_pad0383,14,14,11640,,385.0,703,28.704304153980434,0.0,0.0019633376174217013
el_config_pad0383,15,15,11654,,381.0,703,11.88653471851618,0.0,0.0008130237412641024
el_config_pad0383,16,16,11641,,385.0,703,14.829816318184394,0.0,0.001014340430646116
el_config_pad0383,17,17,11650,,382.0,703,14.351108242571444,0.0,0.0009815974117743584
el_config_pad0383,18,18,11433,,381.0,703,37.10562635735152,0.0,0.0025379772892101327
el_config_pad0384,0,0,11420,,385.0,1023,18.57305068347511,0.0,0.005650437866974568
el_config_pad0384,1,1,11424,,384.0,1023,23.625948777098905,0.0,0.00718766980655992
el_config_pad0384,2,2,11416,,386.0,1023,19.656436339156734,0.0,0.005980033873453302
el_config_pad0384,3,3,11637,,386.0,1023,20.44824886399007,0.0,0.006220925235357769
el_config_pad0384,4,4,11643,24.0,384.0,1023,3287.010869021331,16.435054345106654,1.0
el_config_pad0384,5,5,11641,,385.0,1023,34.55929178429324,0.0,0.01051389641269512
el_config_pad0384,6,6,11647,,383.0,1023,92.98059011985004,0.0,0.028287277963134305
el_config_pad0384,7,7,11430,,382.0,1023,18.274970390163077,0.0,0.005559753562848496
el_config_pad0384,8,8,11426,,383.0,1023,22.664295491604765,0.0,0.006895108168094617
el_config_pad0384,9,9,11421,,385.0,1023,18.041620415961976,0.0,0.005488762019619868
el_config_pad0384,10,10,11417,,386.0,1023,17.00658167764971,0.0,0.005173874488195173
el_config_pad0384,11,11,11644,,384.0,1023,25.013520524681176,0.0,0.007609807670678211
el_config_pad0384,12,12,11427,,383.0,1023,27.07131364469338,0.0,0.008235845491059646
el_config_pad0384,13,13,11431,,382.0,1023,22.643606314899763,0.0,0.006888813945918479
el_config_pad0384,14,14,11200,,385.0,1023,45.59516616924063,0.0,0.013871315911655642
el_config_pad0384,15,15,11640,,385.0,1023,32.17541399198624,0.0,0.009788654578305698
el_config_pad0384,16,16,11650,,382.0,1023,14.104196114671137,0.0,0.004290888188900482
el_config_pad0384,17,17,11636,,386.0,1023,39.16261047460855,0.0,0.011914353811147804
el_config_pad0385,0,0,11420,,385.0,1023,23.242917582210257,0.0,0.006911469546940531
el_config_pad0385,1,1,11424,,384.0,1023,22.826277763306923,0.0,0.006787578326735147
el_config_pad0385,2,2,11413,,387.0,1023,15.53811521143248,0.0,0.004620384240525142
el_config_pad0385,3,3,11416,,386.0,1023,15.744478600709215,0.0,0.004681748063528208
el_config_pad0385,4,4,11637,,386.0,1023,19.689525052487053,0.0,0.0058548395360719695
el_config_pad0385,5,5,11643,,384.0,1023,19.73615199496419,0.0,0.005868704434566655
el_config_pad0385,6,6,11641,24.0,385.0,1023,3362.9487078473917,16.814743539236957,1.0
el_config_pad0385,7,7,11647,,383.0,1023,17.673797592559012,0.0,0.005255446671344545
el_config_pad0385,8,8,11426,,383.0,1023,30.277437018660684,0.0,0.009003240801148327
el_config_pad0385,9,9,11421,,385.0,1023,21.993415078675724,0.0,0.006539919870723693
el_config_pad0385,10,10,11417,,386.0,1023,23.0819836912244,0.0,0.006863614552717658
el_config_pad0385,11,11,11193,,387.0,1023,16.197528918697415,0.0,0.004816466240148331
el_config_pad0385,12,12,11427,,383.0,1023,16.80776629310797,0.0,0.0049979252594270305
el_config_pad0385,13,13,11644,,384.0,1023,29.04092553545343,0.0,0.008635554109905647
el_config_pad0385,14,14,11200,,385.0,1023,53.45032175492958,0.0,0.01589388551487688
el_config_pad0385,15,15,11640,,385.0,1023,36.072870094125626,0.0,0.010726559703378796
el_config_pad0385,16,16,11636,,386.0,1023,15.034997339908331,0.0,0.004470778071882091
el_config_pad0385,17,17,11633,,387.0,1023,16.42742003172907,0.0,0.00488482622211749
el_config_pad0385,18,18,11414,,387.0,1023,30.34402202006065,0.0,0.009023040389897508
el_config_pad0386,0,0,11630,,388.0,1023,48.84938167395757,0.0,0.013506308031199718
el_config_pad0386,1,1,11413,,387.0,1023,17.806527650408245,0.0,0.004923305867363794
el_config_pad0386,2,2,11420,,385.0,1023,24.80952709887927,0.0,0.006859556940605035
el_config_pad0386,3,3,11424,,384.0,1023,46.619651395421975,0.0,0.012889812531432735
el_config_pad0386,4,4,11416,24.0,386.0,1023,3616.782733010011,18.08391366505005,1.0
el_config_pad0386,5,5,11637,,386.0,1023,22.212507926005372,0.0,0.006141510166832543
el_config_pad0386,6,6,11643,,384.0,1023,20.549383679465556,0.0,0.005681674901816304
el_config_pad0386,7,7,11641,,385.0,1023,37.99649977151909,0.0,0.010505607490527112
el_config_pad0386,8,8,11421,,385.0,1023,18.535617254030804,0.0,0.005124890993550179
el_config_pad0386,9,9,11636,,386.0,1023,24.65269812863576,0.0,0.006816195483248986
el_config_pad0386,10,10,11193,,387.0,1023,23.613783828747508,0.0,0.006528947291532579
el_config_pad0386,11,11,11410,,388.0,1023,18.554088683484903,0.0,0.00512999813733449
el_config_pad0386,12,12,11644,,384.0,1023,23.27156798155423,0.0,0.006434328434815003
el_config_pad0386,13,13,11200,,385.0,1023,50.616890073638935,0.0,0.013995004347832036
el_config_pad0386,14,14,11417,,386.0,1023,44.02525593481586,0.0,0.012172491184776401
el_config_pad0386,15,15,11640,,385.0,1023,30.980433735669745,0.0,0.008565743651924251
el_config_pad0386,16,16,11633,,387.0,1023,18.394493571182725,0.0,0.005085871872617075
el_config_pad0386,17,17,11409,,388.0,1023,15.278342716035755,0.0,0.004224290991159591
el_config_pad0386,18,18,11629,,388.0,1023,39.81434761680385,0.0,0.011008222101212307
el_config_pad0386,19,19,11414,,387.0,1023,34.30630212166677,0.0,0.009485309086596939
el_config_pad0387,0,0,11627,,389.0,0,50.49840539382285,0.0,0.014448533911458988
el_config_pad0387,1,1,11407,,389.0,0,13.242406165514462,0.0,0.0037888989376910873
el_config_pad0387,2,2,11417,,386.0,0,11.372009639841808,0.0,0.0032537436705435403
el_config_pad0387,3,3,11420,,385.0,0,12.470159851964318,0.0,0.0035679448904828302
el_config_pad0387,4,4,11416,,386.0,0,14.12010636670966,0.0,0.00404002530538852
el_config_pad0387,5,5,11637,,386.0,0,14.306450891436054,0.0,0.004093341943086814
el_config_pad0387,6,6,11641,,385.0,0,35.17620812854485,0.0,0.010064568020676349
el_config_pad0387,7,7,11421,,385.0,0,14.806453884242408,0.0,0.004236402107879212
el_config_pad0387,8,8,11636,,386.0,0,15.492454000328483,0.0,0.004432679512348441
el_config_pad0387,9,9,11193,25.0,387.0,0,3495.053941339548,17.475269706697738,1.0
el_config_pad0387,10,10,11414,,387.0,0,15.445573009536021,0.0,0.004419265988099801
el_config_pad0387,11,11,11629,,388.0,0,14.88946316616109,0.0,0.004260152608819082
el_config_pad0387,12,12,11406,,389.0,0,13.67342177232089,0.0,0.003912220527011461
el_config_pad0387,13,13,11200,,385.0,0,49.14084086873033,0.0,0.014060109427065419
el_config_pad0387,14,14,11413,,387.0,0,17.929184410366414,0.0,0.005129873447244909
el_config_pad0387,15,15,11640,,385.0,0,29.50753130064728,0.0,0.008442654046517502
el_config_pad0387,16,16,11630,,388.0,0,15.715039713352482,0.0,0.004496365428720503
el_config_pad0387,17,17,11633,,387.0,0,15.545136820151154,0.0,0.0044477530478952134
el_config_pad0387,18,18,11409,,388.0,0,15.626934978063344,0.0,0.004471157023709343
el_config_pad0387,19,19,11410,,388.0,0,39.537502813860705,0.0,0.011312415624322862
el_config_pad0387,20,20,11626,,389.0,0,35.35813771904375,0.0,0.010116621463499372
el_config_pad0388,0,0,11627,,389.0,703,43.88936420512356,0.0,0.003047517099801755
el_config_pad0388,1,1,11407,,389.0,703,13.627341895116418,0.0,0.0009462328334518014
el_config_pad0388,2,2,11623,,390.0,703,14.757454597663656,0.0,0.0010247037306290686
el_config_pad0388,3,3,11403,,390.0,703,14.795004289165359,0.0,0.001027311044018456
el_config_pad0388,4,4,11416,,386.0,703,13.93802646544536,0.0,0.0009678056349236323
el_config_pad0388,5,5,11637,,386.0,703,12.999017571227824,0.0,0.0009026042879954894
el_config_pad0388,6,6,11410,,388.0,703,13.557182063679535,0.0,0.0009413611910870631
el_config_pad0388,7,7,11636,,386.0,703,17.44360689546506,0.0,0.0012112203322814097
el_config_pad0388,8,8,11193,,387.0,703,13.260409539980703,0.0,0.0009207543913053079
el_config_pad0388,9,9,11402,,390.0,703,17.078250733581513,0.0,0.0011858513352356957
el_config_pad0388,10,10,11406,,389.0,703,19.595608518950403,0.0,0.001360647462638589
el_config_pad0388,11,11,11414,,387.0,703,24.32630422921769,0.0,0.0016891296890754754
el_config_pad0388,12,12,11413,,387.0,703,16.444316079611042,0.0,0.0011418332289559426
el_config_pad0388,13,13,11417,,386.0,703,36.8756133981447,0.0,0.002560507868633143
el_config_pad0388,14,14,11633,,387.0,703,13.93737029381362,0.0,0.0009677600727628594
el_config_pad0388,15,15,11409,,388.0,703,15.077907041630738,0.0,0.0010469547775592252
el_config_pad0388,16,16,11630,23.0,388.0,703,14401.679389421186,72.00839694710592,1.0
el_config_pad0388,17,17,11629,,388.0,703,94.0115951180836,0.0,0.006527821691902141
el_config_pad0388,18,18,11626,,389.0,703,57.40872115255084,0.0,0.003986251853011022
el_config_pad0389,0,0,11633,,387.0,703,21.377875135670866,0.0,0.0015160482157845487
el_config_pad0389,1,1,11623,,390.0,703,15.21011204638941,0.0,0.0010786508520360533
el_config_pad0389,2,2,11400,,391.0,703,16.337842095481673,0.0,0.0011586257381256521
el_config_pad0389,3,3,11413,,387.0,703,17.08756739502588,0.0,0.0012117937773011632
el_config_pad0389,4,4,11627,,389.0,703,11.098061668179806,0.0,0.0007870378362644923
el_config_pad0389,5,5,11410,,388.0,703,76.5159746033469,0.0,0.00542625990844434
el_config_pad0389,6,6,11406,23.0,389.0,703,14101.052270694374,70.50526135347187,1.0
el_config_pad0389,7,7,11402,,390.0,703,99.28135394831602,0.0,0.007040705334781881
el_config_pad0389,8,8,11193,,387.0,703,25.79811374938095,0.0,0.0018295169221516955
el_config_pad0389,9,9,11407,,389.0,703,15.218211984461057,0.0,0.001079225272860553
el_config_pad0389,10,10,11630,,388.0,703,16.051414475656713,0.0,0.0011383132384393535
el_config_pad0389,11,11,11414,,387.0,703,14.682123013806235,0.0,0.001041207615712444
el_config_pad0389,12,12,11409,,388.0,703,13.267988102610673,0.0,0.0009409218438389152
el_config_pad0389,13,13,11399,,391.0,703,14.169806612839276,0.0,0.0010048758305993795
el_config_pad0389,14,14,11403,,390.0,703,13.186716233392874,0.0,0.0009351583116104231
el_config_pad0389,15,15,11629,,388.0,703,41.10113400501269,0.0,0.0029147565171736478
el_config_pad0389,16,16,11626,,389.0,703,32.27838941699094,0.0,0.002289076644590118
el_config_pad0390,0,0,11623,24.0,390.0,1023,3487.5590898407636,17.437795449203815,1.0
el_config_pad0390,1,1,11400,,391.0,1023,80.53112664423536,0.0,0.02309097124083775
el_config_pad0390,2,2,11396,,392.0,1023,19.02094620046731,0.0,0.005453942344912578
el_config_pad0390,3,3,11627,,389.0,1023,21.258606075273633,0.0,0.006095554377042617
el_config_pad0390,4,4,11616,,392.0,1023,49.2710557228651,0.0,0.01412766191299564
el_config_pad0390,5,5,11397,,392.0,1023,14.662590045627715,0.0,0.00420425566073984
el_config_pad0390,6,6,11410,,388.0,1023,15.90117968761617,0.0,0.004559400795225578
el_config_pad0390,7,7,11406,,389.0,1023,21.70369421971843,0.0,0.00622317605540825
el_config_pad0390,8,8,11402,,390.0,1023,26.304818066708652,0.0,0.007542472367947661
el_config_pad0390,9,9,11407,,389.0,1023,17.785573510728973,0.0,0.005099719618382447
el_config_pad0390,10,10,11630,,388.0,1023,16.918531927934254,0.0,0.004851109756740129
el_config_pad0390,11,11,11409,,388.0,1023,16.239645379343973,0.0,0.004656450245287586
el_config_pad0390,12,12,11399,,391.0,1023,15.533127230745295,0.0,0.004453867828646457
el_config_pad0390,13,13,11403,,390.0,1023,22.72835292093317,0.0,0.0065169800239774315
el_config_pad0390,14,14,11629,,388.0,1023,37.97109845010386,0.0,0.010887585693017622
el_config_pad0390,15,15,11626,,389.0,1023,36.07336649490083,0.0,0.010343442380655946
el_config_pad0391,0,0,12537,,393.0,1023,50.6578234514827,0.0,0.014592964298929647
el_config_pad0391,1,1,11626,,389.0,1023,50.00424573809893,0.0,0.014404688617343762
el_config_pad0391,2,2,11623,,390.0,1023,14.932044208077789,0.0,0.004301463686990299
el_config_pad0391,3,3,11400,24.0,391.0,1023,3471.3867870695954,17.35693393534798,1.0
el_config_pad0391,4,4,11396,,392.0,1023,20.784736578359755,0.0,0.005987444745650309
el_config_pad0391,5,5,12318,,393.0,1023,63.44727331444729,0.0,0.018277212309149485
el_config_pad0391,6,6,12317,,393.0,1023,11.900312288267767,0.0,0.003428114761683912
el_config_pad0391,7,7,11627,,389.0,1023,18.78756184102773,0.0,0.0054121199951007
el_config_pad0391,8,8,11616,,392.0,1023,52.65955512860259,0.0,0.01516960176398426
el_config_pad0391,9,9,11397,,392.0,1023,18.413178719910185,0.0,0.005304271707346633
el_config_pad0391,10,10,11406,,389.0,1023,16.92037341545158,0.0,0.004874240311819322
el_config_pad0391,11,11,11402,,390.0,1023,26.657360767227537,0.0,0.007679167549557509
el_config_pad0391,12,12,11403,,390.0,1023,30.109978465903705,0.0,0.00867376075119573
el_config_pad0391,13,13,11407,,389.0,1023,16.793568459265913,0.0,0.004837711695458277
el_config_pad0391,14,14,11399,,391.0,1023,23.44146156790473,0.0,0.006752765682931307
el_config_pad0392,0,0,12537,,393.0,1023,50.30066978378731,0.0,0.01400754923129233
el_config_pad0392,1,1,11400,,391.0,1023,25.988597454921635,0.0,0.0072372109529918825
el_config_pad0392,2,2,12533,,394.0,1023,17.72256375994084,0.0,0.004935315681464412
el_config_pad0392,3,3,11623,,390.0,1023,30.4661623193244,0.0,0.008484107078709915
el_config_pad0392,4,4,11403,,390.0,1023,16.263536710948035,0.0,0.004529011087382422
el_config_pad0392,5,5,11396,24.0,392.0,1023,3590.968623648849,17.954843118244245,1.0
el_config_pad0392,6,6,12318,,393.0,1023,20.544708198245093,0.0,0.0057212162932711004
el_config_pad0392,7,7,12314,,394.0,1023,24.022222657263907,0.0,0.006689621986408359
el_config_pad0392,8,8,12317,,393.0,1023,15.45789624200611,0.0,0.004304659233223557
el_config_pad0392,9,9,11616,,392.0,1023,49.607034939685676,0.0,0.01381438829985628
el_config_pad0392,10,10,11397,,392.0,1023,24.990588992934693,0.0,0.006959289153448881
el_config_pad0392,11,11,11402,,390.0,1023,22.91012299837674,0.0,0.0063799284815519615
el_config_pad0392,12,12,12313,,394.0,1023,24.105533653008866,0.0,0.0067128221322398495
el_config_pad0392,13,13,11399,,391.0,1023,23.730535242038027,0.0,0.006608393926295294
el_config_pad0392,14,14,12534,,394.0,1023,14.341961100731872,0.0,0.003993897637055582
el_config_pad0393,0,0,12537,,393.0,1023,56.92425747564319,0.0,0.01625352347679446
el_config_pad0393,1,1,12533,,394.0,1023,18.56031145717462,0.0,0.0052995062453802585
el_config_pad0393,2,2,11400,,391.0,1023,16.7032497523803,0.0,0.004769261366390919
el_config_pad0393,3,3,11396,,392.0,1023,18.486812029636155,0.0,0.005278520030996371
el_config_pad0393,4,4,12318,,393.0,1023,33.838635684609315,0.0,0.009661910122548821
el_config_pad0393,5,5,12314,,394.0,1023,31.094612005268964,0.0,0.008878411922117803
el_config_pad0393,6,6,12310,,395.0,1023,29.94960545539689,0.0,0.008551479403983646
el_config_pad0393,7,7,12317,24.0,393.0,1023,3502.271833975894,17.51135916987947,1.0
el_config_pad0393,8,8,11616,,392.0,1023,46.65185746806416,0.0,0.01332045588680175
el_config_pad0393,9,9,11397,,392.0,1023,15.001717152061035,0.0,0.0042834245493247715
el_config_pad0393,10,10,12313,,394.0,1023,23.36515525648398,0.0,0.006671428251175777
el_config_pad0393,11,11,12311,,395.0,1023,17.430749125259382,0.0,0.004976983498585666
el_config_pad0393,12,12,12534,,394.0,1023,20.06459609130631,0.0,0.0057290230577357335
el_config_pad0393,13,13,11399,,391.0,1023,16.870772821087723,0.0,0.004817094052329875
el_config_pad0394,0,0,12537,,393.0,703,41.151552550525736,0.0,0.0028052091948612672
el_config_pad0394,1,1,12533,,394.0,703,19.53651738506989,0.0,0.0013317606458924452
el_config_pad0394,2,2,11396,,392.0,703,13.24049044266824,0.0,0.0009025745866730649
el_config_pad0394,3,3,12306,,396.0,703,17.666284038436135,0.0,0.0012042710262949426
el_config_pad0394,4,4,12314,,394.0,703,24.300771201474458,0.0,0.0016565291609082957
el_config_pad0394,5,5,12310,,395.0,703,14.821387246988246,0.0,0.0010103407820349606
el_config_pad0394,6,6,12313,,394.0,703,30.561784703160498,0.0,0.002083328432272745
el_config_pad0394,7,7,12527,,396.0,703,12.980534810739433,0.0,0.0008848539933115554
el_config_pad0394,8,8,11616,,392.0,703,41.89591145612624,0.0,0.002855950474760821
el_config_pad0394,9,9,12307,,396.0,703,14.766007167615246,0.0,0.0010065656460257289
el_config_pad0394,10,10,11397,,392.0,703,13.953893472538592,0.0,0.0009512056738374455
el_config_pad0394,11,11,12318,,393.0,703,42.67662904637066,0.0,0.00290917024478176
el_config_pad0394,12,12,12526,,396.0,703,22.60781440861237,0.0,0.0015411240870411885
el_config_pad0394,13,13,12311,,395.0,703,660.3804501146674,0.0,0.04501665662537975
el_config_pad0394,14,14,12534,23.0,394.0,703,14669.691168098749,73.34845584049374,1.0
el_config_pad0394,15,15,12317,,393.0,703,11.559957062684513,0.0,0.0007880163890445916
el_config_pad0395,0,0,12537,,393.0,1023,46.282187104064015,0.0,0.012863644020599876
el_config_pad0395,1,1,12533,,394.0,1023,21.95173021909901,0.0,0.006101251061014336
el_config_pad0395,2,2,12306,,396.0,1023,32.572211489909364,0.0,0.009053101415189934
el_config_pad0395,3,3,12314,,394.0,1023,74.12193467281992,0.0,0.02060140718081126
el_config_pad0395,4,4,12310,24.0,395.0,1023,3597.906396503789,17.989531982518944,1.0
el_config_pad0395,5,5,12304,,397.0,1023,15.420509360366419,0.0,0.004285967354612411
el_config_pad0395,6,6,12527,,396.0,1023,16.881628272252247,0.0,0.004692069890605468
el_config_pad0395,7,7,12523,,397.0,1023,15.68181451624994,0.0,0.004358594356842775
el_config_pad0395,8,8,12303,,397.0,1023,32.624503700364976,0.0,0.009067635481586553
el_config_pad0395,9,9,12526,,396.0,1023,18.904240470924872,0.0,0.005254233542399764
el_config_pad0395,10,10,12318,,393.0,1023,46.40325931132943,0.0,0.012897294759091312
el_config_pad0395,11,11,12307,,396.0,1023,54.649199001930256,0.0,0.015189166414955872
el_config_pad0395,12,12,12313,,394.0,1023,34.00010484197993,0.0,0.00944996925851629
el_config_pad0395,13,13,12311,,395.0,1023,22.640956599665753,0.0,0.0062928142382099655
el_config_pad0395,14,14,12534,,394.0,1023,17.2476305404648,0.0,0.0047937963470158435
el_config_pad0395,15,15,12317,,393.0,1023,19.18800841312102,0.0,0.005333103838322941
el_config_pad0396,0,0,12533,,394.0,1023,17.2663998969249,0.0,0.004888675988244835
el_config_pad0396,1,1,12306,,396.0,1023,27.0051400348454,0.0,0.007646028149217736
el_config_pad0396,2,2,12314,,394.0,1023,20.366942305629973,0.0,0.005766539776553759
el_config_pad0396,3,3,12310,,395.0,1023,18.44169236517102,0.0,0.00522143928012846
el_config_pad0396,4,4,12301,,398.0,1023,38.665255932218685,0.0,0.010947383900730977
el_config_pad0396,5,5,12300,,398.0,1023,20.354614397264747,0.0,0.005763049347166618
el_config_pad0396,6,6,12304,,397.0,1023,20.37631094159502,0.0,0.005769192340258893
el_config_pad0396,7,7,12527,,396.0,1023,24.301158429218177,0.0,0.006880443544030886
el_config_pad0396,8,8,12523,,397.0,1023,25.78131291687986,0.0,0.007299523129000606
el_config_pad0396,9,9,12303,,397.0,1023,40.828237210061275,0.0,0.011559793824000242
el_config_pad0396,10,10,12526,24.0,396.0,1023,3531.917422722056,17.65958711361028,1.0
el_config_pad0396,11,11,12313,,394.0,1023,21.91921826348407,0.0,0.006206039281232935
el_config_pad0396,12,12,12520,,398.0,1023,13.613476712309387,0.0,0.0038544153452538684
el_config_pad0396,13,13,12311,,395.0,1023,16.5556555064782,0.0,0.004687441274807247
el_config_pad0396,14,14,12534,,394.0,1023,21.057572524064337,0.0,0.005962079517656226
el_config_pad0396,15,15,12307,,396.0,1023,19.848536157302945,0.0,0.005619762237251186
el_config_pad0397,0,0,12306,,396.0,1023,33.13991700971079,0.0,0.009355396589292374
el_config_pad0397,1,1,12310,,395.0,1023,18.28621583645715,0.0,0.0051621976366846775
el_config_pad0397,2,2,12297,,399.0,1023,16.45518831149983,0.0,0.004645298675927875
el_config_pad0397,3,3,12301,,398.0,1023,40.189578790668875,0.0,0.011345515688320727
el_config_pad0397,4,4,12296,,399.0,1023,17.8880594542375,0.0,0.005049798113803216
el_config_pad0397,5,5,12300,,398.0,1023,20.71507679729183,0.0,0.005847864940625112
el_config_pad0397,6,6,12304,,397.0,1023,22.45887455796531,0.0,0.006340138944142985
el_config_pad0397,7,7,12527,,396.0,1023,18.213730548601266,0.0,0.005141735044259292
el_config_pad0397,8,8,12523,,397.0,1023,24.66980292735714,0.0,0.006964283890556614
el_config_pad0397,9,9,12303,24.0,397.0,1023,3542.3316043748223,17.71165802187411,1.0
el_config_pad0397,10,10,12526,,396.0,1023,18.016742585406956,0.0,0.005086125354034066
el_config_pad0397,11,11,12520,,398.0,1023,22.453624182381773,0.0,0.006338656763429849
